Total_unresponsive_escalations,composite_risk_score,customer_id
10,124.48328571428571,411
5,121.26100000000001,211
15,120.79928571428572,111
10,118.54385714285714,639
15,117.744,619
5,112.94399999999999,657
10,110.675,443
5,107.36,726
5,100.464,228
5,93.36,633
5,93.149,469
20,92.839,468
5,92.335,546
10,92.291,287
5,92.071,412
10,90.392,27
5,90.3195,845
15,89.649,26
5,88.39699999999999,620
10,87.971,945
5,85.9305,187
5,85.5685,250
15,84.538,588
5,82.90700000000001,299
10,82.898,252
5,82.42099999999999,223
15,80.852,356
5,78.01242857142857,967
15,77.25399999999999,336
10,76.737,17
10,75.291,267
10,74.371,123
10,73.031,953
10,72.523,574
5,71.4825,865
10,71.235,115
5,70.9215,991
5,70.857,92
5,70.452,114
5,70.386,616
10,70.37385714285713,679
5,70.1175,28
5,69.4255,406
15,69.309,802
5,68.937,9
10,68.13690909090909,183
5,68.10849999999999,709
5,68.041,86
10,67.977,668
10,67.846,658
5,67.4765,105
5,66.443,722
10,65.983,405
10,65.90299999999999,927
5,65.713,64
5,65.50200000000001,302
10,63.833999999999996,849
5,63.223,41
5,62.935,847
10,62.881,746
5,62.75671428571429,102
10,62.531000000000006,812
5,62.428,37
5,62.29899999999999,361
5,62.18,684
10,61.961,826
5,61.697,918
5,61.544999999999995,875
10,60.836,719
10,60.835,842
10,60.620999999999995,507
5,60.593,93
15,60.44457142857143,263
5,60.232,908
10,59.915,73
5,59.446000000000005,880
5,58.967,485
10,58.683,533
5,58.254999999999995,136
15,58.04,664
5,57.595,644
10,57.545,979
15,57.505,731
5,57.443,310
5,57.287,241
5,56.971000000000004,643
5,56.802,623
5,55.789,461
10,55.0905,78
5,55.014,4
5,55.012,950
5,54.671,528
5,54.2,976
5,54.079,372
5,53.925000000000004,519
5,53.848,838
5,53.821,398
10,53.57,67
5,53.523,677
10,53.3005,89
5,53.2185,834
5,52.863,680
5,52.7755,862
10,52.682,446
5,52.594,266
10,52.553,922
5,52.47,366
10,52.461,914
5,52.376,126
10,52.366,489
10,52.198,773
10,52.047,385
5,52.017,500
10,52.005,666
5,52.002,179
10,51.947,757
5,51.782999999999994,276
5,51.712,164
5,51.605,246
5,51.498,396
5,51.455,121
15,51.116,335
5,51.053000000000004,206
10,50.85,659
10,50.415,965
5,50.3335,937
5,50.321,696
5,50.2515,80
5,49.516000000000005,52
5,49.3765,59
5,49.3215,36
5,48.717,567
10,48.68,386
10,48.538000000000004,570
10,48.428,196
5,48.4155,176
5,48.278,432
5,48.2555,382
5,47.956,423
5,47.674,767
5,47.3635,974
5,47.3565,988
5,46.8655,780
5,46.617,994
5,46.355,135
10,46.047,219
15,45.587,298
5,45.271,868
5,45.2625,857
5,44.8925,835
5,44.833999999999996,622
5,44.779,352
5,44.73725,50
5,44.592,512
5,44.3795,568
5,44.0695,395
5,43.9715,704
5,43.8025,104
5,43.789,808
5,43.567,142
15,43.23128571428572,525
5,43.071,365
10,42.618,173
5,42.417,82
5,42.405,8
5,42.047,454
5,41.875,992
5,41.86,95
5,41.769999999999996,308
5,41.683,165
10,41.357,891
5,41.233999999999995,638
5,41.222,420
5,41.199,152
5,41.164,758
5,41.087,212
10,41,453
5,40.924,869
5,40.778,108
5,40.762,749
5,40.599000000000004,980
5,40.179,384
5,40.039,564
5,39.886,124
5,39.764,239
5,39.746,157
5,39.736,175
5,39.734,83
5,39.057,383
5,38.968,858
5,38.935,21
5,38.802,652
10,38.685,262
10,38.632000000000005,172
5,38.540000000000006,313
10,38.4495,347
5,38.431,192
5,37.931,304
5,37.742999999999995,214
5,37.716,116
5,37.666,996
5,37.631,269
10,37.521,966
10,37.0625,566
10,36.978,419
5,36.89,502
5,36.616749999999996,43
10,36.455,892
5,35.794,156
10,35.567,615
5,34.858999999999995,77
10,34.584,279
5,34.352000000000004,12
5,34.311,324
5,33.97157142857142,751
10,33.874,33
10,33.869,944
10,33.626999999999995,354
5,32.622,387
5,32.56,877
5,32.332,645
10,32.309,682
5,32.167,733
5,31.951,559
5,31.863,912
10,31.755,863
5,31.75,786
10,31.737000000000002,18
5,31.659,459
5,31.592,24
5,31.154,724
5,31.007,169
5,30.907,938
5,30.854,488
5,30.706,408
5,30.645,19
10,30.559,778
5,30.55,770
5,30.427,374
5,30.352,323
5,30.298000000000002,147
5,30.141,648
5,30.14,584
